#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.02,0.00
1,1000,8.07,0.12
2,1000,8.11,0.25
4,1000,8.11,0.49
8,1000,8.09,0.99
16,1000,8.09,1.98
32,1000,8.10,3.95
64,1000,8.11,7.89
128,1000,8.47,15.11
256,1000,8.50,30.11
512,1000,8.56,59.84
1024,1000,9.63,106.36
2048,1000,9.04,226.60
4096,1000,10.94,374.35
8192,1000,11.71,699.84
16384,1000,15.64,1047.26
32768,1000,26.28,1246.94
65536,640,56.70,1155.86
131072,320,77.61,1688.86
262144,160,111.64,2348.16
524288,80,172.56,3038.29
1048576,40,309.01,3393.38
2097152,20,599.35,3499.06
4194304,10,1223.12,3429.18
8388608,5,2421.39,3464.38
16777216,2,5016.23,3344.59
33554432,1,10497.21,3196.51
67108864,1,20163.57,3328.22
134217728,1,42131.74,3185.67
268435456,1,80100.26,3351.24
