#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,8.25,0.00
1,1000,8.29,0.12
2,1000,8.36,0.24
4,1000,8.28,0.48
8,1000,8.33,0.96
16,1000,8.31,1.93
32,1000,8.31,3.85
64,1000,8.32,7.69
128,1000,8.76,14.62
256,1000,8.76,29.23
512,1000,8.81,58.15
1024,1000,9.53,107.42
2048,1000,9.36,218.80
4096,1000,10.82,378.46
8192,1000,11.96,684.75
16384,1000,15.69,1044.45
32768,1000,26.18,1251.54
65536,640,57.14,1146.98
131072,320,78.17,1676.83
262144,160,112.81,2323.73
524288,80,173.89,3015.13
1048576,40,307.44,3410.64
2097152,20,602.15,3482.76
4194304,10,1232.21,3403.89
8388608,5,2428.70,3453.95
16777216,2,5031.03,3334.75
33554432,1,10371.29,3235.32
67108864,1,20453.64,3281.02
134217728,1,40481.45,3315.54
268435456,1,82412.91,3257.20
