#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,7.66,0.00
1,1000,7.67,0.13
2,1000,7.73,0.26
4,1000,7.73,0.52
8,1000,7.70,1.04
16,1000,7.73,2.07
32,1000,7.69,4.16
64,1000,7.76,8.25
128,1000,8.08,15.85
256,1000,8.10,31.61
512,1000,8.13,62.97
1024,1000,9.21,111.17
2048,1000,8.68,236.04
4096,1000,10.45,392.10
8192,1000,11.17,733.28
16384,1000,15.15,1081.56
32768,1000,25.57,1281.72
65536,640,55.37,1183.64
131072,320,75.91,1726.58
262144,160,109.41,2395.95
524288,80,171.56,3056.04
1048576,40,307.26,3412.64
2097152,20,598.68,3502.98
4194304,10,1211.12,3463.15
8388608,5,2427.96,3455.00
16777216,2,5052.06,3320.86
33554432,1,10249.09,3273.89
67108864,1,20273.60,3310.16
134217728,1,40563.15,3308.86
268435456,1,80881.62,3318.87
