#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,7.84,0.00
1,1000,7.88,0.13
2,1000,7.88,0.25
4,1000,7.89,0.51
8,1000,7.89,1.01
16,1000,7.87,2.03
32,1000,7.89,4.06
64,1000,7.86,8.15
128,1000,8.38,15.27
256,1000,8.38,30.56
512,1000,8.41,60.86
1024,1000,9.45,108.41
2048,1000,8.95,228.70
4096,1000,10.74,381.38
8192,1000,11.46,714.66
16384,1000,15.53,1054.74
32768,1000,25.90,1264.97
65536,640,56.44,1161.18
131072,320,76.97,1702.98
262144,160,111.39,2353.40
524288,80,172.74,3035.20
1048576,40,308.36,3400.45
2097152,20,601.64,3485.70
4194304,10,1225.93,3421.33
8388608,5,2421.80,3463.79
16777216,2,5030.46,3335.12
33554432,1,10356.64,3239.89
67108864,1,20379.21,3293.01
134217728,1,40415.66,3320.93
268435456,1,80654.62,3328.21
