numproc,exec-time,init-time
60,0.000182026,1.33e-07
60,0.000119219,1.57e-07
60,0.000173561,1.38e-07
60,0.000214349,1.43e-07
60,0.000143807,1.07e-07
60,0.000177206,1.6e-07
60,0.000245035,1.41e-07
60,0.000250747,1.57e-07
60,0.000157806,1.57e-07
60,0.00024952,1.22e-07
