numproc,exec-time,init-time
44,6.48468e-05,1.04e-07
44,6.50131e-05,1.7e-07
44,6.49239e-05,3.99e-07
44,6.48618e-05,1.48e-07
44,6.47502e-05,1.33e-07
44,6.50149e-05,1.47e-07
44,6.50961e-05,1.45e-07
44,6.51116e-05,1.09e-07
44,6.49943e-05,1.4e-07
44,6.49263e-05,1.48e-07
