1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96690023400,1.96562515700,1.89695321400,1.90826531900,Residual,20029999.9842,MLUPs,1317.80959461
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96265997300,1.96265749900,1.89648135100,1.90764974000,Residual,3333333.33331,MLUPs,1320.65667801
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96228990300,1.96228639800,1.89663632900,1.90730336400,Residual,709876.542986,MLUPs,1320.90574183
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96360043300,1.96359269300,1.89737288500,1.90864054100,Residual,210905.349744,MLUPs,1320.02415381
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96229092200,1.96228665900,1.89619549500,1.90728215700,Residual,86376.8861454,MLUPs,1320.90505589
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96268403700,1.96267665800,1.89652836600,1.90763953800,Residual,44503.5584980,MLUPs,1320.64048575
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96306264900,1.96306016100,1.89671755000,1.90810998800,Residual,26489.9981408,MLUPs,1320.38577644
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96252041200,1.96251665700,1.89636461300,1.90746117600,Residual,17297.0716503,MLUPs,1320.75059406
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96332536700,1.96332228900,1.89702062000,1.90816335000,Residual,12037.1055057,MLUPs,1320.20909197
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.96424219200,1.96423931300,1.89790024900,1.90926348000,Residual,8776.98311703,MLUPs,1319.59287432
