numproc,exec-time,init-time
42,7.06807e-05,1.43e-07
42,6.92015e-05,3.71e-07
42,6.93644e-05,1.06e-07
42,6.98475e-05,1.59e-07
42,7.04622e-05,1.59e-07
42,7.03104e-05,1.43e-07
42,7.06255e-05,1.49e-07
42,7.3886e-05,1.39e-07
42,6.89026e-05,1.36e-07
42,7.03971e-05,3.8e-07
