1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06439789400,3.06412804700,2.85168931600,2.96839598700,Residual,34036666.6397,MLUPs,1691.68632120
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06141374100,3.06140291000,2.85084738800,2.96802090300,Residual,5666666.66663,MLUPs,1693.33531452
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06290236700,3.06289565200,2.85079986800,2.96960220100,Residual,1206790.12308,MLUPs,1692.51232290
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06263877500,3.06262894000,2.85027752000,2.96921772800,Residual,358539.094565,MLUPs,1692.65799229
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06325550500,3.06324221400,2.85034489400,2.96988725000,Residual,146840.706446,MLUPs,1692.31720682
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06245070800,3.06243789600,2.85140015100,2.96906121500,Residual,75656.0494459,MLUPs,1692.76193947
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06193964800,3.06193332300,2.85166171200,2.96844426100,Residual,45032.9968392,MLUPs,1693.04447375
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06218084500,3.06217589400,2.85186835400,2.96885034500,Residual,29405.0218055,MLUPs,1692.91111871
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06186351500,3.06185699600,2.85153840100,2.96817509100,Residual,20463.0793599,MLUPs,1693.08657117
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06160679000,3.06159157800,2.85141758700,2.96819778400,Residual,14920.8712987,MLUPs,1693.22854161
