#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.39,2.53
2,1000,0.39,5.07
4,1000,0.41,9.87
8,1000,0.40,19.80
16,1000,0.40,40.49
32,1000,0.56,57.24
64,1000,0.56,115.09
128,1000,0.87,146.33
256,1000,0.91,282.53
512,1000,1.12,457.83
1024,1000,1.31,782.95
2048,1000,2.10,976.19
4096,1000,3.01,1361.40
8192,1000,4.84,1693.00
16384,1000,7.70,2126.76
32768,1000,13.15,2492.58
65536,640,23.89,2742.72
131072,320,42.94,3052.27
262144,160,15.16,17295.59
524288,80,27.90,18793.46
1048576,40,60.99,17193.73
2097152,20,145.90,14373.58
4194304,10,298.82,14036.41
8388608,5,620.18,13526.19
16777216,2,1947.03,8616.84
33554432,1,5583.57,6009.49
67108864,1,11925.12,5627.52
134217728,1,23824.52,5633.60
268435456,1,47584.94,5641.19
