#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.43,0.00
1,1000,0.40,2.50
2,1000,0.40,5.01
4,1000,0.40,9.98
8,1000,0.41,19.49
16,1000,0.40,40.06
32,1000,0.56,56.69
64,1000,0.56,114.51
128,1000,0.86,148.20
256,1000,0.93,274.21
512,1000,1.16,442.02
1024,1000,1.34,765.55
2048,1000,2.11,968.86
4096,1000,3.08,1330.45
8192,1000,4.89,1673.68
16384,1000,7.59,2157.22
32768,1000,13.17,2488.16
65536,640,23.80,2753.61
131072,320,42.57,3079.16
262144,160,13.83,18951.25
524288,80,24.49,21410.79
1048576,40,54.23,19337.01
2097152,20,140.40,14936.78
4194304,10,296.85,14129.48
8388608,5,614.93,13641.50
16777216,2,1958.10,8568.10
33554432,1,5593.41,5998.92
67108864,1,11933.22,5623.70
134217728,1,23832.34,5631.75
268435456,1,47510.65,5650.01
