#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.52
2,1000,0.40,5.01
4,1000,0.40,10.04
8,1000,0.40,20.21
16,1000,0.40,40.18
32,1000,0.57,56.50
64,1000,0.55,116.49
128,1000,0.85,149.97
256,1000,0.92,278.02
512,1000,1.15,446.74
1024,1000,1.28,802.68
2048,1000,2.09,978.46
4096,1000,2.99,1368.67
8192,1000,4.78,1712.05
16384,1000,7.30,2243.13
32768,1000,13.06,2509.15
65536,640,23.39,2802.28
131072,320,43.01,3047.21
262144,160,13.15,19941.18
524288,80,23.03,22761.66
1048576,40,53.44,19620.73
2097152,20,137.49,15253.44
4194304,10,296.63,14139.64
8388608,5,619.04,13551.04
16777216,2,1880.20,8923.09
33554432,1,5417.54,6193.67
67108864,1,11783.85,5694.98
134217728,1,23715.63,5659.46
268435456,1,47372.53,5666.48
