#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.50
2,1000,0.40,4.97
4,1000,0.40,9.92
8,1000,0.41,19.58
16,1000,0.41,39.16
32,1000,0.56,56.96
64,1000,0.56,114.13
128,1000,0.90,141.49
256,1000,0.96,267.20
512,1000,1.15,445.19
1024,1000,1.32,778.59
2048,1000,2.10,974.41
4096,1000,3.00,1364.80
8192,1000,4.79,1711.45
16384,1000,7.40,2214.09
32768,1000,12.85,2549.41
65536,640,23.58,2778.99
131072,320,42.39,3092.21
262144,160,13.11,19993.39
524288,80,23.70,22126.38
1048576,40,54.99,19067.38
2097152,20,138.79,15110.41
4194304,10,299.40,14009.16
8388608,5,639.94,13108.34
16777216,2,1940.80,8644.47
33554432,1,5500.58,6100.16
67108864,1,11902.33,5638.29
134217728,1,24361.51,5509.42
268435456,1,47762.08,5620.26
