#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.40,2.50
2,1000,0.40,5.02
4,1000,0.41,9.71
8,1000,0.40,20.18
16,1000,0.40,40.10
32,1000,0.56,57.37
64,1000,0.56,114.22
128,1000,0.86,148.79
256,1000,0.92,277.04
512,1000,1.15,444.34
1024,1000,1.36,753.04
2048,1000,2.10,974.60
4096,1000,2.99,1371.73
8192,1000,4.81,1702.96
16384,1000,7.28,2251.45
32768,1000,12.85,2550.45
65536,640,23.13,2833.72
131072,320,42.24,3103.00
262144,160,13.16,19920.55
524288,80,25.65,20440.06
1048576,40,60.33,17381.76
2097152,20,150.03,13978.15
4194304,10,296.85,14129.59
8388608,5,610.26,13745.87
16777216,2,1895.80,8849.70
33554432,1,5600.12,5991.74
67108864,1,11940.01,5620.50
134217728,1,23836.02,5630.88
268435456,1,47560.96,5644.03
