#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.47
2,1000,0.40,4.97
4,1000,0.40,10.04
8,1000,0.40,20.07
16,1000,0.40,39.96
32,1000,0.56,57.42
64,1000,0.55,116.23
128,1000,0.86,149.70
256,1000,0.92,277.42
512,1000,1.14,450.22
1024,1000,1.34,761.55
2048,1000,2.09,979.79
4096,1000,2.99,1372.03
8192,1000,4.86,1686.49
16384,1000,7.78,2107.22
32768,1000,13.33,2457.97
65536,640,24.11,2718.74
131072,320,43.73,2997.19
262144,160,15.28,17151.43
524288,80,29.94,17509.62
1048576,40,65.54,15999.12
2097152,20,154.26,13595.06
4194304,10,315.54,13292.41
8388608,5,634.81,13214.39
16777216,2,2057.40,8154.58
33554432,1,5804.99,5780.27
67108864,1,12326.32,5444.35
134217728,1,25041.36,5359.84
268435456,1,50065.80,5361.65
