#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.41,2.46
2,1000,0.40,4.96
4,1000,0.41,9.86
8,1000,0.41,19.47
16,1000,0.40,40.02
32,1000,0.57,56.25
64,1000,0.56,114.35
128,1000,0.89,143.28
256,1000,0.94,273.39
512,1000,1.14,447.36
1024,1000,1.36,751.40
2048,1000,2.10,974.21
4096,1000,3.01,1362.28
8192,1000,4.75,1725.85
16384,1000,7.36,2226.43
32768,1000,12.97,2526.33
65536,640,23.14,2832.66
131072,320,42.51,3083.03
262144,160,14.79,17722.40
524288,80,25.95,20203.90
1048576,40,59.68,17569.12
2097152,20,143.61,14603.29
4194304,10,292.62,14333.51
8388608,5,610.51,13740.38
16777216,2,1943.65,8631.79
33554432,1,5538.19,6058.73
67108864,1,11929.97,5625.23
134217728,1,23800.37,5639.31
268435456,1,47502.76,5650.94
