#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.40,2.50
2,1000,0.40,5.02
4,1000,0.40,10.00
8,1000,0.40,19.87
16,1000,0.40,40.25
32,1000,0.58,55.33
64,1000,0.56,114.66
128,1000,0.87,146.41
256,1000,0.90,284.58
512,1000,1.12,459.19
1024,1000,1.30,789.80
2048,1000,2.10,977.56
4096,1000,2.98,1374.20
8192,1000,4.80,1707.74
16384,1000,7.40,2213.69
32768,1000,12.79,2561.80
65536,640,23.44,2795.47
131072,320,42.69,3070.42
262144,160,14.65,17894.10
524288,80,26.38,19874.56
1048576,40,60.05,17460.89
2097152,20,149.53,14025.13
4194304,10,312.26,13432.13
8388608,5,610.40,13742.77
16777216,2,1867.06,8985.88
33554432,1,5504.56,6095.76
67108864,1,11909.49,5634.91
134217728,1,24176.83,5551.50
268435456,1,47450.07,5657.22
