#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.39,2.55
2,1000,0.39,5.07
4,1000,0.40,9.90
8,1000,0.39,20.36
16,1000,0.41,39.33
32,1000,0.57,56.07
64,1000,0.56,114.66
128,1000,0.88,145.08
256,1000,0.93,274.87
512,1000,1.14,448.19
1024,1000,1.30,786.07
2048,1000,2.09,981.74
4096,1000,2.98,1376.26
8192,1000,4.60,1780.55
16384,1000,6.98,2346.04
32768,1000,12.08,2713.08
65536,640,21.68,3022.94
131072,320,40.59,3228.98
262144,160,14.42,18181.15
524288,80,25.70,20396.92
1048576,40,57.56,18216.70
2097152,20,142.90,14676.17
4194304,10,294.57,14238.81
8388608,5,613.60,13671.07
16777216,2,1926.73,8707.62
33554432,1,5600.27,5991.58
67108864,1,11845.09,5665.54
134217728,1,23699.27,5663.37
268435456,1,47160.57,5691.95
