#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.50
2,1000,0.40,5.01
4,1000,0.40,10.08
8,1000,0.41,19.57
16,1000,0.41,38.77
32,1000,0.56,57.13
64,1000,0.56,114.16
128,1000,0.85,149.80
256,1000,0.92,277.62
512,1000,1.13,454.95
1024,1000,1.31,784.59
2048,1000,2.10,974.97
4096,1000,3.00,1366.06
8192,1000,4.81,1703.77
16384,1000,7.34,2231.16
32768,1000,13.05,2511.27
65536,640,23.46,2793.69
131072,320,43.22,3032.67
262144,160,13.14,19947.95
524288,80,23.08,22713.17
1048576,40,53.69,19528.59
2097152,20,138.23,15170.99
4194304,10,293.12,14309.24
8388608,5,610.90,13731.61
16777216,2,1963.75,8543.46
33554432,1,5553.53,6042.00
67108864,1,11842.39,5666.84
134217728,1,23998.86,5592.67
268435456,1,47752.31,5621.41
