#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.41,0.00
1,1000,0.41,2.45
2,1000,0.40,5.00
4,1000,0.40,10.00
8,1000,0.41,19.55
16,1000,0.40,39.94
32,1000,0.56,57.47
64,1000,0.56,114.91
128,1000,0.86,147.98
256,1000,0.92,277.01
512,1000,1.12,456.79
1024,1000,1.30,789.97
2048,1000,2.09,978.82
4096,1000,2.97,1377.41
8192,1000,4.78,1713.09
16384,1000,7.41,2211.98
32768,1000,12.93,2534.01
65536,640,23.22,2822.95
131072,320,42.50,3084.11
262144,160,14.45,18142.74
524288,80,25.57,20501.40
1048576,40,58.79,17837.19
2097152,20,142.68,14698.42
4194304,10,292.66,14331.62
8388608,5,604.83,13869.39
16777216,2,1920.45,8736.10
33554432,1,5495.73,6105.55
67108864,1,11788.65,5692.67
134217728,1,23784.05,5643.18
268435456,1,47348.48,5669.36
