#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.51
2,1000,0.40,5.02
4,1000,0.41,9.83
8,1000,0.40,20.08
16,1000,0.41,38.80
32,1000,0.57,56.57
64,1000,0.56,113.84
128,1000,0.88,145.50
256,1000,0.92,278.25
512,1000,1.13,454.96
1024,1000,1.30,784.78
2048,1000,2.09,981.44
4096,1000,2.99,1368.50
8192,1000,4.77,1715.73
16384,1000,7.22,2269.22
32768,1000,12.68,2583.40
65536,640,23.21,2823.16
131072,320,41.54,3155.32
262144,160,13.14,19948.80
524288,80,23.04,22755.68
1048576,40,53.58,19568.82
2097152,20,135.82,15440.25
4194304,10,292.74,14327.50
8388608,5,614.62,13648.46
16777216,2,1873.31,8955.91
33554432,1,5472.04,6131.98
67108864,1,11889.85,5644.21
134217728,1,23714.52,5659.73
268435456,1,47393.19,5664.01
