#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.39,0.00
1,1000,0.40,2.52
2,1000,0.39,5.07
4,1000,0.39,10.13
8,1000,0.39,20.27
16,1000,0.40,39.62
32,1000,0.57,55.90
64,1000,0.56,113.98
128,1000,0.90,142.00
256,1000,0.92,277.29
512,1000,1.13,451.71
1024,1000,1.30,790.29
2048,1000,2.09,981.66
4096,1000,2.98,1375.88
8192,1000,4.81,1702.91
16384,1000,7.38,2219.58
32768,1000,13.20,2482.05
65536,640,23.99,2732.16
131072,320,43.30,3027.42
262144,160,13.14,19944.35
524288,80,23.10,22697.01
1048576,40,53.00,19784.39
2097152,20,135.85,15437.04
4194304,10,295.63,14187.59
8388608,5,615.63,13626.14
16777216,2,1890.46,8874.68
33554432,1,5511.70,6087.86
67108864,1,11872.82,5652.31
134217728,1,23734.37,5654.99
268435456,1,48092.56,5581.64
