#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.50
2,1000,0.40,5.02
4,1000,0.40,10.05
8,1000,0.40,20.18
16,1000,0.40,39.94
32,1000,0.56,57.14
64,1000,0.56,114.26
128,1000,0.83,153.65
256,1000,0.90,284.33
512,1000,1.11,459.60
1024,1000,1.27,806.32
2048,1000,2.08,982.53
4096,1000,2.99,1367.97
8192,1000,4.75,1725.88
16384,1000,7.24,2263.03
32768,1000,12.92,2536.72
65536,640,23.39,2801.29
131072,320,41.64,3147.67
262144,160,13.11,19999.53
524288,80,23.13,22666.06
1048576,40,54.63,19194.89
2097152,20,136.88,15320.97
4194304,10,291.82,14372.70
8388608,5,607.34,13812.15
16777216,2,1947.32,8615.55
33554432,1,5472.12,6131.89
67108864,1,11838.30,5668.79
134217728,1,24119.84,5564.62
268435456,1,48069.17,5584.36
