#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.42,0.00
1,1000,0.41,2.47
2,1000,0.40,4.99
4,1000,0.40,9.99
8,1000,0.40,20.00
16,1000,0.40,40.18
32,1000,0.56,57.51
64,1000,0.56,114.01
128,1000,0.85,150.84
256,1000,0.93,276.47
512,1000,1.12,455.50
1024,1000,1.31,782.20
2048,1000,2.08,983.56
4096,1000,2.98,1376.37
8192,1000,4.75,1725.36
16384,1000,7.28,2249.23
32768,1000,13.11,2499.47
65536,640,23.58,2779.22
131072,320,42.94,3052.71
262144,160,14.08,18621.09
524288,80,25.04,20934.94
1048576,40,55.82,18783.49
2097152,20,140.37,14940.67
4194304,10,295.50,14193.81
8388608,5,621.24,13503.05
16777216,2,1963.98,8542.44
33554432,1,5545.59,6050.65
67108864,1,11845.56,5665.32
134217728,1,23815.25,5635.79
268435456,1,47554.37,5644.81
