#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.52
2,1000,0.40,5.06
4,1000,0.40,10.06
8,1000,0.41,19.57
16,1000,0.41,39.27
32,1000,0.56,56.93
64,1000,0.55,115.89
128,1000,0.86,148.16
256,1000,0.97,265.27
512,1000,1.15,444.77
1024,1000,1.32,773.14
2048,1000,2.09,979.84
4096,1000,2.98,1372.55
8192,1000,4.79,1711.63
16384,1000,7.19,2278.97
32768,1000,12.78,2564.97
65536,640,23.39,2801.87
131072,320,43.38,3021.44
262144,160,13.15,19940.77
524288,80,23.15,22650.87
1048576,40,53.28,19679.59
2097152,20,137.96,15201.09
4194304,10,300.44,13960.46
8388608,5,626.99,13379.20
16777216,2,2028.40,8271.15
33554432,1,5598.64,5993.31
67108864,1,11940.77,5620.14
134217728,1,23805.86,5638.01
268435456,1,47515.98,5649.37
