#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.40,0.00
1,1000,0.40,2.48
2,1000,0.40,5.02
4,1000,0.40,10.02
8,1000,0.40,20.01
16,1000,0.40,39.85
32,1000,0.56,56.90
64,1000,0.56,114.19
128,1000,0.89,143.92
256,1000,0.91,280.53
512,1000,1.13,451.94
1024,1000,1.35,759.33
2048,1000,2.09,982.25
4096,1000,2.97,1376.83
8192,1000,4.73,1733.16
16384,1000,7.31,2241.25
32768,1000,12.48,2624.67
65536,640,23.34,2808.34
131072,320,41.79,3136.57
262144,160,13.21,19838.53
524288,80,23.05,22746.26
1048576,40,53.24,19696.85
2097152,20,137.16,15289.41
4194304,10,293.12,14309.31
8388608,5,613.14,13681.36
16777216,2,1839.90,9118.56
33554432,1,5422.71,6187.77
67108864,1,11887.67,5645.25
134217728,1,23635.36,5678.68
268435456,1,47213.26,5685.59
