#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.56
2,1000,0.28,7.10
4,1000,0.28,14.26
8,1000,0.28,28.73
16,1000,0.31,51.08
32,1000,0.31,104.26
64,1000,0.35,184.10
128,1000,0.40,323.19
256,1000,0.46,558.70
512,1000,0.61,837.88
1024,1000,0.71,1434.74
2048,1000,0.90,2266.67
4096,1000,1.81,2258.69
8192,1000,2.09,3917.95
16384,1000,2.67,6129.01
32768,1000,4.10,8000.70
65536,640,5.54,11836.59
131072,320,10.53,12452.97
262144,160,19.32,13571.02
524288,80,40.32,13004.57
1048576,40,98.56,10638.82
2097152,20,196.26,10685.67
4194304,10,493.28,8502.83
8388608,5,1536.32,5460.20
16777216,2,3736.59,4489.98
33554432,1,7463.03,4496.09
67108864,1,14937.34,4492.69
134217728,1,29812.61,4502.05
268435456,1,59606.55,4503.46
