#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.59
2,1000,0.28,7.13
4,1000,0.28,14.46
8,1000,0.28,28.42
16,1000,0.31,51.97
32,1000,0.31,104.13
64,1000,0.34,185.70
128,1000,0.40,318.39
256,1000,0.48,531.64
512,1000,0.62,830.50
1024,1000,0.75,1372.32
2048,1000,0.92,2229.59
4096,1000,1.77,2318.92
8192,1000,2.11,3889.66
16384,1000,2.63,6229.69
32768,1000,3.75,8732.84
65536,640,5.45,12034.12
131072,320,10.37,12636.21
262144,160,19.18,13666.68
524288,80,40.34,12995.17
1048576,40,100.00,10486.26
2097152,20,217.02,9663.61
4194304,10,490.43,8552.38
8388608,5,1518.88,5522.89
16777216,2,3716.47,4514.28
33554432,1,7481.81,4484.80
67108864,1,14932.44,4494.16
134217728,1,29810.28,4502.40
268435456,1,59639.62,4500.96
