#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.55
2,1000,0.28,7.06
4,1000,0.28,14.37
8,1000,0.28,28.76
16,1000,0.30,52.55
32,1000,0.30,106.30
64,1000,0.33,196.00
128,1000,0.39,327.74
256,1000,0.46,553.07
512,1000,0.61,835.99
1024,1000,0.76,1351.39
2048,1000,0.87,2342.65
4096,1000,1.76,2324.87
8192,1000,2.12,3867.88
16384,1000,2.68,6110.98
32768,1000,3.84,8540.94
65536,640,5.50,11919.76
131072,320,10.46,12527.18
262144,160,19.27,13604.93
524288,80,39.96,13119.43
1048576,40,97.78,10723.81
2097152,20,216.14,9702.81
4194304,10,492.55,8515.55
8388608,5,1527.93,5490.19
16777216,2,3722.63,4506.82
33554432,1,7522.30,4460.66
67108864,1,14926.59,4495.93
134217728,1,29865.63,4494.05
268435456,1,59672.83,4498.45
