#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.27,3.71
2,1000,0.27,7.53
4,1000,0.27,14.99
8,1000,0.27,29.95
16,1000,0.30,53.20
32,1000,0.30,105.12
64,1000,0.33,196.88
128,1000,0.38,340.20
256,1000,0.45,566.71
512,1000,0.59,863.68
1024,1000,0.69,1481.50
2048,1000,0.84,2436.29
4096,1000,1.70,2412.20
8192,1000,1.95,4208.02
16384,1000,2.57,6369.06
32768,1000,3.41,9613.83
65536,640,5.56,11778.73
131072,320,8.41,15589.72
262144,160,17.59,14900.37
524288,80,38.82,13506.39
1048576,40,95.37,10994.42
2097152,20,208.90,10039.23
4194304,10,493.54,8498.34
8388608,5,1523.13,5507.47
16777216,2,3732.17,4495.29
33554432,1,7462.36,4496.49
67108864,1,14959.40,4486.07
134217728,1,29843.56,4497.38
268435456,1,59675.30,4498.27
