#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.57
2,1000,0.28,7.18
4,1000,0.27,14.64
8,1000,0.27,29.31
16,1000,0.31,52.38
32,1000,0.30,106.00
64,1000,0.36,180.10
128,1000,0.41,311.88
256,1000,0.47,550.38
512,1000,0.63,811.05
1024,1000,0.71,1442.47
2048,1000,0.87,2343.09
4096,1000,1.75,2341.32
8192,1000,2.13,3848.91
16384,1000,2.69,6090.39
32768,1000,3.72,8797.05
65536,640,5.39,12164.52
131072,320,10.70,12254.02
262144,160,19.57,13394.41
524288,80,40.63,12905.20
1048576,40,99.07,10584.71
2097152,20,214.59,9772.64
4194304,10,488.67,8583.09
8388608,5,1521.01,5515.14
16777216,2,3729.73,4498.24
33554432,1,7468.25,4492.95
67108864,1,14968.06,4483.47
134217728,1,29840.28,4497.87
268435456,1,59536.41,4508.76
