#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.56
2,1000,0.28,7.14
4,1000,0.28,14.09
8,1000,0.28,28.28
16,1000,0.31,51.69
32,1000,0.30,107.05
64,1000,0.34,187.07
128,1000,0.38,339.83
256,1000,0.46,557.21
512,1000,0.63,817.71
1024,1000,0.71,1447.99
2048,1000,0.89,2307.52
4096,1000,1.75,2337.03
8192,1000,2.07,3966.39
16384,1000,2.71,6045.14
32768,1000,3.93,8345.46
65536,640,5.29,12389.90
131072,320,10.72,12221.91
262144,160,19.38,13526.03
524288,80,39.85,13157.12
1048576,40,99.90,10496.35
2097152,20,217.84,9627.00
4194304,10,490.17,8556.89
8388608,5,1523.74,5505.28
16777216,2,3730.26,4497.60
33554432,1,7512.90,4466.24
67108864,1,15002.35,4473.22
134217728,1,29905.85,4488.01
268435456,1,59737.58,4493.58
