#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.54
2,1000,0.28,7.14
4,1000,0.28,14.25
8,1000,0.28,28.42
16,1000,0.30,52.63
32,1000,0.30,106.26
64,1000,0.35,185.08
128,1000,0.40,321.85
256,1000,0.46,557.81
512,1000,0.62,828.33
1024,1000,0.74,1391.81
2048,1000,0.91,2251.52
4096,1000,1.78,2307.06
8192,1000,2.08,3930.28
16384,1000,2.65,6177.52
32768,1000,3.97,8252.45
65536,640,5.53,11859.96
131072,320,10.64,12321.55
262144,160,19.37,13535.29
524288,80,40.81,12846.37
1048576,40,99.41,10547.82
2097152,20,216.86,9670.49
4194304,10,485.06,8647.06
8388608,5,1515.66,5534.63
16777216,2,3735.61,4491.16
33554432,1,7491.43,4479.04
67108864,1,14944.54,4490.53
134217728,1,29825.25,4500.14
268435456,1,59587.56,4504.89
