#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.24,0.00
1,1000,0.27,3.67
2,1000,0.27,7.35
4,1000,0.27,14.86
8,1000,0.27,29.68
16,1000,0.29,55.06
32,1000,0.30,107.54
64,1000,0.31,207.29
128,1000,0.38,335.87
256,1000,0.44,578.02
512,1000,0.60,849.91
1024,1000,0.71,1449.33
2048,1000,0.84,2441.79
4096,1000,1.72,2386.71
8192,1000,2.01,4067.12
16384,1000,2.59,6324.74
32768,1000,3.35,9771.77
65536,640,5.27,12443.66
131072,320,9.03,14519.88
262144,160,17.24,15206.67
524288,80,38.17,13734.31
1048576,40,93.98,11157.40
2097152,20,205.54,10203.09
4194304,10,490.37,8553.30
8388608,5,1520.36,5517.51
16777216,2,3738.75,4487.38
33554432,1,7484.85,4482.98
67108864,1,15015.44,4469.32
134217728,1,29874.33,4492.74
268435456,1,59651.83,4500.04
