#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.55
2,1000,0.28,7.11
4,1000,0.28,14.36
8,1000,0.28,28.67
16,1000,0.31,52.31
32,1000,0.30,106.45
64,1000,0.34,187.27
128,1000,0.39,324.99
256,1000,0.45,573.21
512,1000,0.62,821.93
1024,1000,0.72,1432.15
2048,1000,0.88,2325.99
4096,1000,1.77,2316.31
8192,1000,2.14,3836.77
16384,1000,2.70,6059.67
32768,1000,3.91,8381.99
65536,640,5.32,12327.80
131072,320,10.72,12229.48
262144,160,19.35,13546.79
524288,80,41.45,12648.36
1048576,40,97.29,10777.49
2097152,20,215.91,9713.13
4194304,10,485.78,8634.19
8388608,5,1534.39,5467.07
16777216,2,3717.76,4512.72
33554432,1,7444.49,4507.28
67108864,1,14951.37,4488.48
134217728,1,29805.68,4503.09
268435456,1,59673.91,4498.37
