#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.62
2,1000,0.27,7.30
4,1000,0.27,14.64
8,1000,0.27,29.13
16,1000,0.31,52.26
32,1000,0.30,105.17
64,1000,0.33,195.15
128,1000,0.39,332.47
256,1000,0.46,555.42
512,1000,0.61,836.93
1024,1000,0.68,1510.23
2048,1000,0.88,2335.15
4096,1000,1.76,2327.31
8192,1000,2.09,3923.37
16384,1000,2.71,6046.97
32768,1000,3.92,8369.39
65536,640,5.52,11870.73
131072,320,10.71,12239.77
262144,160,19.25,13617.91
524288,80,39.89,13142.18
1048576,40,97.60,10743.73
2097152,20,217.21,9654.93
4194304,10,493.86,8492.91
8388608,5,1522.43,5510.02
16777216,2,3733.09,4494.20
33554432,1,7421.62,4521.17
67108864,1,14791.84,4536.88
134217728,1,29852.83,4495.98
268435456,1,59689.75,4497.18
