#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.56
2,1000,0.28,7.18
4,1000,0.28,14.38
8,1000,0.28,28.55
16,1000,0.31,51.47
32,1000,0.30,107.80
64,1000,0.36,180.19
128,1000,0.40,318.57
256,1000,0.46,560.48
512,1000,0.60,851.22
1024,1000,0.74,1378.68
2048,1000,0.83,2461.44
4096,1000,1.80,2276.55
8192,1000,2.16,3794.98
16384,1000,2.73,6002.26
32768,1000,3.81,8594.44
65536,640,5.56,11780.83
131072,320,10.67,12283.32
262144,160,19.29,13593.13
524288,80,40.12,13068.63
1048576,40,99.67,10520.80
2097152,20,214.89,9759.12
4194304,10,482.13,8699.59
8388608,5,1534.26,5467.53
16777216,2,3721.17,4508.58
33554432,1,7491.12,4479.22
67108864,1,14953.30,4487.90
134217728,1,29915.10,4486.62
268435456,1,59759.60,4491.92
