#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.26,3.80
2,1000,0.26,7.62
4,1000,0.26,15.32
8,1000,0.26,30.63
16,1000,0.29,55.60
32,1000,0.29,108.63
64,1000,0.34,189.45
128,1000,0.37,347.33
256,1000,0.44,582.36
512,1000,0.61,840.69
1024,1000,0.71,1448.53
2048,1000,0.82,2484.71
4096,1000,1.69,2427.19
8192,1000,2.01,4071.46
16384,1000,2.48,6610.24
32768,1000,3.92,8352.06
65536,640,5.24,12500.48
131072,320,10.38,12622.11
262144,160,19.36,13539.69
524288,80,40.42,12970.39
1048576,40,99.74,10512.97
2097152,20,218.65,9591.45
4194304,10,511.58,8198.67
8388608,5,1515.63,5534.74
16777216,2,3724.97,4503.98
33554432,1,7474.54,4489.16
67108864,1,14907.96,4501.55
134217728,1,29828.88,4499.59
268435456,1,59694.08,4496.85
