#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.23,0.00
1,1000,0.26,3.81
2,1000,0.26,7.59
4,1000,0.26,15.31
8,1000,0.26,30.30
16,1000,0.28,56.36
32,1000,0.30,107.43
64,1000,0.32,199.40
128,1000,0.37,342.37
256,1000,0.45,568.70
512,1000,0.60,860.00
1024,1000,0.72,1424.76
2048,1000,0.85,2421.89
4096,1000,1.70,2402.79
8192,1000,2.02,4048.95
16384,1000,2.54,6440.90
32768,1000,3.65,8985.78
65536,640,5.00,13117.22
131072,320,10.31,12708.69
262144,160,18.66,14046.77
524288,80,38.71,13544.94
1048576,40,94.66,11076.96
2097152,20,210.96,9940.85
4194304,10,493.44,8500.07
8388608,5,1526.93,5493.77
16777216,2,3727.04,4501.48
33554432,1,7466.30,4494.12
67108864,1,14955.02,4487.38
134217728,1,29801.14,4503.78
268435456,1,59667.84,4498.83
