#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.53
2,1000,0.28,7.14
4,1000,0.28,14.27
8,1000,0.28,28.18
16,1000,0.31,51.72
32,1000,0.31,104.90
64,1000,0.35,182.09
128,1000,0.39,327.30
256,1000,0.45,564.98
512,1000,0.61,845.30
1024,1000,0.70,1472.88
2048,1000,0.90,2266.70
4096,1000,1.78,2300.83
8192,1000,2.12,3859.76
16384,1000,2.67,6142.70
32768,1000,3.88,8450.36
65536,640,5.27,12442.35
131072,320,10.49,12495.38
262144,160,19.52,13427.42
524288,80,40.65,12896.91
1048576,40,99.66,10521.87
2097152,20,197.13,10638.60
4194304,10,463.14,9056.23
8388608,5,1506.59,5567.93
16777216,2,3722.99,4506.38
33554432,1,7484.61,4483.12
67108864,1,14940.35,4491.79
134217728,1,29813.14,4501.97
268435456,1,59782.90,4490.17
