#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.56
2,1000,0.28,7.16
4,1000,0.28,14.17
8,1000,0.29,27.83
16,1000,0.30,53.20
32,1000,0.30,107.46
64,1000,0.33,191.40
128,1000,0.39,326.96
256,1000,0.45,573.42
512,1000,0.61,836.27
1024,1000,0.72,1427.44
2048,1000,0.89,2292.88
4096,1000,1.85,2217.93
8192,1000,2.14,3819.77
16384,1000,2.87,5709.09
32768,1000,3.46,9463.57
65536,640,6.24,10496.68
131072,320,9.32,14056.85
262144,160,19.33,13558.69
524288,80,40.88,12823.56
1048576,40,98.13,10685.09
2097152,20,217.14,9658.26
4194304,10,491.59,8532.09
8388608,5,1520.49,5517.06
16777216,2,3730.08,4497.82
33554432,1,7467.68,4493.29
67108864,1,14957.79,4486.55
134217728,1,29863.94,4494.31
268435456,1,59592.27,4504.54
