#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.59
2,1000,0.28,7.13
4,1000,0.29,14.03
8,1000,0.28,28.79
16,1000,0.30,53.27
32,1000,0.30,105.83
64,1000,0.34,188.84
128,1000,0.38,333.09
256,1000,0.46,560.40
512,1000,0.61,840.27
1024,1000,0.73,1408.95
2048,1000,0.87,2357.97
4096,1000,1.80,2276.44
8192,1000,2.13,3852.47
16384,1000,2.66,6162.18
32768,1000,3.84,8543.95
65536,640,5.33,12288.21
131072,320,10.60,12361.78
262144,160,19.28,13597.87
524288,80,39.97,13118.17
1048576,40,97.93,10707.11
2097152,20,192.86,10873.78
4194304,10,486.22,8626.32
8388608,5,1526.59,5495.00
16777216,2,3720.86,4508.96
33554432,1,7475.52,4488.58
67108864,1,14939.66,4491.99
134217728,1,29847.08,4496.85
268435456,1,59619.33,4502.49
