#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.29,3.50
2,1000,0.29,6.96
4,1000,0.29,13.94
8,1000,0.29,27.71
16,1000,0.30,52.89
32,1000,0.31,104.68
64,1000,0.33,193.64
128,1000,0.38,338.63
256,1000,0.46,561.35
512,1000,0.62,824.61
1024,1000,0.72,1415.56
2048,1000,0.87,2349.98
4096,1000,1.82,2248.56
8192,1000,2.19,3746.92
16384,1000,2.72,6029.98
32768,1000,3.98,8240.34
65536,640,5.32,12320.03
131072,320,10.64,12319.65
262144,160,19.42,13500.41
524288,80,40.98,12792.85
1048576,40,98.85,10607.41
2097152,20,217.70,9633.16
4194304,10,489.80,8563.36
8388608,5,1528.16,5489.35
16777216,2,3730.91,4496.82
33554432,1,7478.60,4486.73
67108864,1,14941.59,4491.41
134217728,1,29831.59,4499.18
268435456,1,59617.44,4502.63
