#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.59
2,1000,0.28,7.23
4,1000,0.28,14.41
8,1000,0.29,27.69
16,1000,0.30,53.26
32,1000,0.29,108.72
64,1000,0.34,189.31
128,1000,0.39,326.47
256,1000,0.48,537.02
512,1000,0.62,819.48
1024,1000,0.71,1432.35
2048,1000,0.90,2284.33
4096,1000,1.77,2311.69
8192,1000,2.06,3984.95
16384,1000,2.65,6182.43
32768,1000,3.80,8612.89
65536,640,5.29,12385.32
131072,320,10.44,12558.98
262144,160,19.24,13626.56
524288,80,39.50,13273.77
1048576,40,97.98,10702.07
2097152,20,216.01,9708.76
4194304,10,495.22,8469.64
8388608,5,1539.33,5449.51
16777216,2,3729.11,4498.98
33554432,1,7480.81,4485.40
67108864,1,14951.47,4488.45
134217728,1,29799.82,4503.98
268435456,1,59567.64,4506.40
