#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.29,3.48
2,1000,0.29,6.95
4,1000,0.28,14.18
8,1000,0.28,28.34
16,1000,0.31,51.92
32,1000,0.30,106.02
64,1000,0.34,187.83
128,1000,0.38,338.29
256,1000,0.46,555.06
512,1000,0.64,805.82
1024,1000,0.74,1391.12
2048,1000,0.85,2407.10
4096,1000,1.80,2281.55
8192,1000,2.13,3844.22
16384,1000,2.77,5908.78
32768,1000,3.84,8532.60
65536,640,5.78,11341.41
131072,320,10.13,12935.88
262144,160,19.38,13527.93
524288,80,41.23,12717.59
1048576,40,97.36,10770.50
2097152,20,219.26,9564.71
4194304,10,489.81,8563.06
8388608,5,1526.24,5496.26
16777216,2,3718.77,4511.49
33554432,1,7455.57,4500.58
67108864,1,14781.46,4540.07
134217728,1,29491.98,4550.99
268435456,1,59653.24,4499.93
