#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.55
2,1000,0.28,7.09
4,1000,0.28,14.09
8,1000,0.29,27.77
16,1000,0.31,51.94
32,1000,0.31,104.10
64,1000,0.35,185.25
128,1000,0.40,324.00
256,1000,0.47,549.32
512,1000,0.61,840.65
1024,1000,0.73,1408.93
2048,1000,0.87,2365.65
4096,1000,1.83,2233.04
8192,1000,2.14,3829.93
16384,1000,2.74,5976.23
32768,1000,3.90,8406.58
65536,640,6.03,10867.00
131072,320,9.93,13194.33
262144,160,19.42,13496.08
524288,80,40.63,12902.94
1048576,40,97.13,10795.97
2097152,20,218.12,9614.89
4194304,10,509.59,8230.80
8388608,5,1526.05,5496.95
16777216,2,3722.82,4506.59
33554432,1,7478.28,4486.92
67108864,1,14915.36,4499.31
134217728,1,29846.12,4496.99
268435456,1,59608.67,4503.30
