#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.60
2,1000,0.27,7.28
4,1000,0.28,14.36
8,1000,0.28,28.62
16,1000,0.30,52.53
32,1000,0.30,107.19
64,1000,0.33,191.15
128,1000,0.40,319.84
256,1000,0.46,556.13
512,1000,0.61,845.26
1024,1000,0.72,1422.72
2048,1000,0.84,2427.97
4096,1000,1.84,2220.64
8192,1000,2.14,3822.57
16384,1000,2.73,6005.19
32768,1000,3.65,8967.26
65536,640,5.66,11577.79
131072,320,10.03,13064.88
262144,160,19.58,13386.97
524288,80,39.90,13139.64
1048576,40,99.45,10543.24
2097152,20,218.42,9601.61
4194304,10,488.73,8582.08
8388608,5,1519.03,5522.34
16777216,2,3725.11,4503.82
33554432,1,7488.73,4480.66
67108864,1,14942.35,4491.18
134217728,1,29864.38,4494.24
268435456,1,59719.60,4494.93
