#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.59
2,1000,0.28,7.21
4,1000,0.28,14.37
8,1000,0.29,28.04
16,1000,0.31,52.30
32,1000,0.29,108.78
64,1000,0.34,186.30
128,1000,0.39,332.25
256,1000,0.46,550.74
512,1000,0.62,826.94
1024,1000,0.70,1469.69
2048,1000,0.88,2322.94
4096,1000,1.74,2358.25
8192,1000,2.08,3943.86
16384,1000,2.65,6190.61
32768,1000,3.85,8518.33
65536,640,5.22,12552.57
131072,320,10.54,12430.32
262144,160,19.42,13498.45
524288,80,40.86,12831.35
1048576,40,98.85,10607.70
2097152,20,215.38,9737.11
4194304,10,491.11,8540.45
8388608,5,1518.54,5524.14
16777216,2,3727.04,4501.49
33554432,1,7457.43,4499.47
67108864,1,14886.35,4508.08
134217728,1,29928.40,4484.63
268435456,1,59607.65,4503.37
