#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.58
2,1000,0.28,7.19
4,1000,0.28,14.47
8,1000,0.28,28.94
16,1000,0.30,53.63
32,1000,0.30,107.65
64,1000,0.33,191.13
128,1000,0.37,342.95
256,1000,0.45,572.08
512,1000,0.61,839.03
1024,1000,0.69,1481.96
2048,1000,0.90,2274.37
4096,1000,1.78,2305.75
8192,1000,2.05,3990.75
16384,1000,2.70,6072.14
32768,1000,3.91,8390.65
65536,640,5.28,12411.27
131072,320,10.72,12229.07
262144,160,19.23,13629.55
524288,80,39.47,13282.04
1048576,40,99.83,10504.08
2097152,20,216.88,9669.62
4194304,10,488.54,8585.43
8388608,5,1525.55,5498.74
16777216,2,3757.53,4464.95
33554432,1,7482.31,4484.50
67108864,1,14933.38,4493.88
134217728,1,29856.55,4495.42
268435456,1,59666.16,4498.96
