#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.55
2,1000,0.28,7.12
4,1000,0.28,14.09
8,1000,0.28,28.18
16,1000,0.30,53.11
32,1000,0.30,107.21
64,1000,0.35,181.91
128,1000,0.40,320.71
256,1000,0.47,541.95
512,1000,0.60,852.51
1024,1000,0.69,1485.46
2048,1000,0.88,2332.22
4096,1000,1.75,2341.11
8192,1000,2.06,3977.66
16384,1000,2.64,6211.61
32768,1000,3.77,8682.39
65536,640,5.27,12443.87
131072,320,10.71,12233.12
262144,160,19.19,13660.59
524288,80,39.93,13128.60
1048576,40,97.50,10754.53
2097152,20,217.87,9625.67
4194304,10,491.72,8529.81
8388608,5,1505.72,5571.18
16777216,2,3738.24,4488.00
33554432,1,7459.33,4498.32
67108864,1,14959.56,4486.02
134217728,1,29853.93,4495.81
268435456,1,59683.02,4497.69
