#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.57
2,1000,0.28,7.17
4,1000,0.28,14.29
8,1000,0.29,27.86
16,1000,0.30,52.92
32,1000,0.29,109.10
64,1000,0.34,190.21
128,1000,0.38,336.06
256,1000,0.46,561.53
512,1000,0.60,846.59
1024,1000,0.70,1465.54
2048,1000,0.89,2297.36
4096,1000,1.81,2264.01
8192,1000,2.15,3813.06
16384,1000,2.60,6300.97
32768,1000,3.88,8455.49
65536,640,5.52,11875.01
131072,320,10.21,12831.43
262144,160,19.37,13534.28
524288,80,41.00,12786.30
1048576,40,98.96,10595.69
2097152,20,217.73,9631.72
4194304,10,492.85,8510.31
8388608,5,1520.74,5516.13
16777216,2,3738.48,4487.71
33554432,1,7473.43,4489.83
67108864,1,14994.72,4475.50
134217728,1,29873.12,4492.93
268435456,1,59688.82,4497.25
