#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.25,0.00
1,1000,0.28,3.55
2,1000,0.28,7.20
4,1000,0.28,14.35
8,1000,0.28,28.33
16,1000,0.30,53.08
32,1000,0.30,107.49
64,1000,0.36,178.02
128,1000,0.40,319.35
256,1000,0.47,546.83
512,1000,0.60,859.58
1024,1000,0.74,1391.35
2048,1000,0.83,2456.33
4096,1000,1.80,2280.28
8192,1000,2.17,3769.62
16384,1000,2.73,5996.56
32768,1000,3.95,8303.56
65536,640,5.52,11873.43
131072,320,10.75,12188.44
262144,160,19.44,13486.73
524288,80,40.37,12986.57
1048576,40,98.35,10661.28
2097152,20,215.67,9723.80
4194304,10,492.49,8516.52
8388608,5,1529.51,5484.50
16777216,2,3724.77,4504.23
33554432,1,7478.46,4486.81
67108864,1,14922.54,4497.15
134217728,1,29835.26,4498.63
268435456,1,59636.45,4501.20
