#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.26,0.00
1,1000,0.28,3.57
2,1000,0.28,7.20
4,1000,0.28,14.42
8,1000,0.28,28.75
16,1000,0.30,53.13
32,1000,0.30,105.21
64,1000,0.34,187.44
128,1000,0.38,333.85
256,1000,0.47,548.81
512,1000,0.61,832.69
1024,1000,0.71,1445.50
2048,1000,0.82,2494.66
4096,1000,1.81,2263.73
8192,1000,2.11,3880.49
16384,1000,2.70,6072.30
32768,1000,3.68,8914.86
65536,640,5.24,12503.84
131072,320,10.64,12317.67
262144,160,19.34,13555.92
524288,80,40.87,12828.55
1048576,40,98.84,10608.62
2097152,20,204.96,10231.86
4194304,10,490.00,8559.77
8388608,5,1514.98,5537.10
16777216,2,3718.41,4511.93
33554432,1,7502.28,4472.56
67108864,1,14968.16,4483.44
134217728,1,29833.97,4498.82
268435456,1,59700.20,4496.39
