#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.91
2,1000,0.21,9.43
4,1000,0.20,20.27
8,1000,0.20,40.02
16,1000,0.19,85.27
32,1000,0.22,144.65
64,1000,0.22,287.08
128,1000,0.31,413.76
256,1000,0.33,782.35
512,1000,0.38,1347.37
1024,1000,0.50,2051.58
2048,1000,0.74,2756.37
4096,1000,1.11,3675.58
8192,1000,1.86,4416.08
16384,1000,2.93,5587.49
32768,1000,4.72,6944.56
65536,640,8.03,8158.77
131072,320,14.43,9085.43
262144,160,12.58,20834.18
524288,80,25.63,20457.66
1048576,40,64.33,16301.02
2097152,20,148.60,14112.31
4194304,10,318.63,13163.44
8388608,5,893.44,9389.11
16777216,2,2311.18,7259.16
33554432,1,5238.96,6404.78
67108864,1,10480.20,6403.40
134217728,1,20865.11,6432.64
268435456,1,41656.08,6444.09
