#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,5.01
2,1000,0.19,10.46
4,1000,0.19,20.76
8,1000,0.19,41.46
16,1000,0.19,84.46
32,1000,0.23,138.76
64,1000,0.23,279.95
128,1000,0.32,399.35
256,1000,0.32,794.93
512,1000,0.37,1370.41
1024,1000,0.49,2078.80
2048,1000,0.74,2755.54
4096,1000,1.11,3680.70
8192,1000,1.86,4411.29
16384,1000,2.93,5586.82
32768,1000,4.71,6956.89
65536,640,8.03,8159.03
131072,320,14.41,9098.68
262144,160,13.78,19018.46
524288,80,26.12,20069.50
1048576,40,62.04,16901.47
2097152,20,145.24,14438.92
4194304,10,340.32,12324.60
8388608,5,896.49,9357.13
16777216,2,2293.96,7313.63
33554432,1,5254.09,6386.35
67108864,1,10439.48,6428.38
134217728,1,20982.84,6396.55
268435456,1,41673.56,6441.39
