#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.19,5.30
2,1000,0.19,10.58
4,1000,0.19,20.87
8,1000,0.19,42.14
16,1000,0.19,83.26
32,1000,0.23,138.61
64,1000,0.23,283.24
128,1000,0.31,413.55
256,1000,0.33,776.16
512,1000,0.39,1301.66
1024,1000,0.49,2083.29
2048,1000,0.74,2760.48
4096,1000,1.11,3678.74
8192,1000,1.85,4422.37
16384,1000,2.94,5575.93
32768,1000,4.98,6583.18
65536,640,8.36,7839.79
131072,320,15.15,8649.01
262144,160,13.63,19230.32
524288,80,25.84,20289.35
1048576,40,61.74,16983.22
2097152,20,144.11,14552.27
4194304,10,319.61,13123.22
8388608,5,896.46,9357.52
16777216,2,2314.52,7248.68
33554432,1,5285.17,6348.80
67108864,1,10436.25,6430.36
134217728,1,20846.89,6438.26
268435456,1,41636.37,6447.14
