#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.15
2,1000,0.20,10.02
4,1000,0.19,20.64
8,1000,0.19,41.89
16,1000,0.19,83.10
32,1000,0.22,142.48
64,1000,0.22,284.81
128,1000,0.31,416.25
256,1000,0.33,772.50
512,1000,0.38,1342.26
1024,1000,0.50,2067.72
2048,1000,0.75,2746.05
4096,1000,1.11,3675.37
8192,1000,1.85,4424.31
16384,1000,2.93,5590.19
32768,1000,4.71,6951.96
65536,640,8.04,8149.42
131072,320,14.47,9060.37
262144,160,13.07,20064.33
524288,80,25.14,20854.86
1048576,40,58.85,17818.58
2097152,20,139.26,15059.78
4194304,10,321.31,13053.89
8388608,5,897.75,9344.08
16777216,2,2292.17,7319.36
33554432,1,5231.19,6414.30
67108864,1,10463.12,6413.85
134217728,1,20865.94,6432.38
268435456,1,41585.08,6455.09
