#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.19,0.00
1,1000,0.20,5.08
2,1000,0.19,10.34
4,1000,0.19,20.66
8,1000,0.19,41.45
16,1000,0.20,81.91
32,1000,0.22,146.66
64,1000,0.22,295.12
128,1000,0.31,406.54
256,1000,0.32,795.03
512,1000,0.40,1290.90
1024,1000,0.49,2077.84
2048,1000,0.74,2767.32
4096,1000,1.11,3681.60
8192,1000,1.86,4413.82
16384,1000,2.94,5581.87
32768,1000,4.71,6962.58
65536,640,8.02,8169.10
131072,320,14.42,9090.78
262144,160,12.56,20863.39
524288,80,23.86,21971.28
1048576,40,58.17,18025.47
2097152,20,143.65,14598.64
4194304,10,323.02,12984.54
8388608,5,894.49,9378.05
16777216,2,2298.58,7298.95
33554432,1,5223.22,6424.09
67108864,1,10493.83,6395.08
134217728,1,20870.45,6430.99
268435456,1,41667.49,6442.32
