#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.21,4.87
2,1000,0.20,10.09
4,1000,0.20,19.69
8,1000,0.20,39.91
16,1000,0.19,84.76
32,1000,0.23,140.65
64,1000,0.23,283.92
128,1000,0.30,431.25
256,1000,0.34,752.79
512,1000,0.41,1253.88
1024,1000,0.50,2046.90
2048,1000,0.74,2771.62
4096,1000,1.11,3693.17
8192,1000,1.86,4415.18
16384,1000,2.93,5582.82
32768,1000,4.71,6961.66
65536,640,7.99,8199.12
131072,320,14.39,9108.87
262144,160,12.56,20874.65
524288,80,23.50,22313.21
1048576,40,59.37,17661.04
2097152,20,136.12,15406.86
4194304,10,320.43,13089.72
8388608,5,894.89,9373.87
16777216,2,2297.11,7303.63
33554432,1,5205.28,6446.23
67108864,1,10402.20,6451.41
134217728,1,20881.25,6427.67
268435456,1,41671.91,6441.64
