#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.19,5.32
2,1000,0.19,10.56
4,1000,0.19,20.80
8,1000,0.19,42.10
16,1000,0.19,85.21
32,1000,0.23,140.39
64,1000,0.22,285.17
128,1000,0.31,409.69
256,1000,0.33,781.75
512,1000,0.37,1380.03
1024,1000,0.49,2074.61
2048,1000,0.74,2755.42
4096,1000,1.11,3680.97
8192,1000,1.96,4182.58
16384,1000,3.11,5268.94
32768,1000,5.02,6529.16
65536,640,8.36,7837.94
131072,320,15.15,8651.19
262144,160,13.88,18883.73
524288,80,27.12,19330.82
1048576,40,61.99,16914.27
2097152,20,143.72,14591.68
4194304,10,313.82,13365.47
8388608,5,890.79,9417.07
16777216,2,2298.74,7298.45
33554432,1,5222.11,6425.46
67108864,1,10452.95,6420.09
134217728,1,20868.38,6431.63
268435456,1,41652.33,6444.67
