#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.20,5.02
2,1000,0.20,10.21
4,1000,0.19,20.80
8,1000,0.19,41.62
16,1000,0.21,76.60
32,1000,0.23,142.04
64,1000,0.22,287.73
128,1000,0.30,421.45
256,1000,0.33,779.66
512,1000,0.38,1343.27
1024,1000,0.49,2103.38
2048,1000,0.74,2760.63
4096,1000,1.11,3693.19
8192,1000,1.85,4417.24
16384,1000,2.93,5584.83
32768,1000,4.71,6955.08
65536,640,8.03,8157.31
131072,320,14.44,9075.47
262144,160,12.56,20867.93
524288,80,23.29,22513.43
1048576,40,57.96,18090.50
2097152,20,137.56,15245.76
4194304,10,330.85,12677.27
8388608,5,943.16,8894.18
16777216,2,2283.40,7347.46
33554432,1,5197.80,6455.51
67108864,1,10405.99,6449.06
134217728,1,20879.63,6428.17
268435456,1,41625.57,6448.81
