#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.20,4.90
2,1000,0.19,10.53
4,1000,0.19,20.93
8,1000,0.19,41.37
16,1000,0.20,81.91
32,1000,0.23,141.02
64,1000,0.22,288.04
128,1000,0.32,400.83
256,1000,0.33,783.21
512,1000,0.38,1347.57
1024,1000,0.49,2072.82
2048,1000,0.75,2739.45
4096,1000,1.12,3665.68
8192,1000,1.86,4412.63
16384,1000,2.94,5573.12
32768,1000,4.73,6928.95
65536,640,8.03,8162.70
131072,320,14.43,9085.06
262144,160,12.56,20876.96
524288,80,26.18,20022.68
1048576,40,60.08,17453.75
2097152,20,142.97,14668.72
4194304,10,327.01,12826.26
8388608,5,895.74,9364.99
16777216,2,2278.05,7364.73
33554432,1,5179.03,6478.90
67108864,1,10454.22,6419.31
134217728,1,20843.29,6439.37
268435456,1,41721.47,6433.99
