#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.20,0.00
1,1000,0.19,5.14
2,1000,0.20,10.15
4,1000,0.20,19.88
8,1000,0.20,40.13
16,1000,0.19,86.08
32,1000,0.22,143.32
64,1000,0.22,288.11
128,1000,0.32,401.63
256,1000,0.33,783.57
512,1000,0.40,1277.94
1024,1000,0.51,2027.39
2048,1000,0.74,2750.08
4096,1000,1.11,3674.09
8192,1000,1.86,4415.14
16384,1000,2.93,5591.17
32768,1000,4.71,6956.10
65536,640,8.03,8165.89
131072,320,14.42,9089.70
262144,160,13.57,19313.50
524288,80,25.59,20489.46
1048576,40,61.02,17185.14
2097152,20,144.02,14561.08
4194304,10,313.80,13366.22
8388608,5,870.31,9638.61
16777216,2,2283.77,7346.27
33554432,1,5205.11,6446.44
67108864,1,10403.62,6450.53
134217728,1,20838.37,6440.89
268435456,1,41679.09,6440.53
