#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.21,0.00
1,1000,0.22,4.51
2,1000,0.21,9.72
4,1000,0.19,21.30
8,1000,0.19,42.68
16,1000,0.19,84.93
32,1000,0.23,141.82
64,1000,0.22,286.39
128,1000,0.31,418.68
256,1000,0.34,756.33
512,1000,0.37,1379.59
1024,1000,0.49,2087.06
2048,1000,0.75,2743.46
4096,1000,1.11,3684.78
8192,1000,1.95,4200.41
16384,1000,3.11,5275.61
32768,1000,5.00,6548.73
65536,640,8.34,7861.45
131072,320,15.11,8675.93
262144,160,15.03,17437.89
524288,80,28.91,18137.22
1048576,40,66.87,15680.86
2097152,20,149.29,14047.74
4194304,10,316.92,13234.52
8388608,5,882.31,9507.57
16777216,2,2298.37,7299.61
33554432,1,5221.76,6425.88
67108864,1,10462.41,6414.29
134217728,1,20876.96,6428.99
268435456,1,41665.10,6442.69
